@RELATION	Pair

@ATTRIBUTE	DIS	NUMERIC
@ATTRIBUTE	CSI	NUMERIC
@ATTRIBUTE	TF	NUMERIC
@ATTRIBUTE	EVO	NUMERIC
@ATTRIBUTE	is_pair	{0,1}

@DATA
369468,	-0.13312964224764,	-0.110271301406983,	1.26214142993234,	0
136939,	-0.0471070252553807,	0.410475600444827,	0.79959614956784,	0
109097,	0.413389434437201,	0.215575570873657,	0.626952420537008,	0
65211,	-0.182054759472322,	0.0624040764476396,	2.64413554825761,	0
119591,	-0.317801228257092,	0.441139076622543,	1.82559647032537,	0
42630,	0.186947549750259,	0.0527889993539232,	0.897713143923769,	0
23044,	-0.067568218623324,	0.810271926605594,	0.915482968569227,	0
133143,	-0.325029230983224,	0.100778460769894,	0.809658169414189,	0
558636,	-0.423658617548148,	0.833453122239014,	0.716633094483496,	0
7857,	0.0143187194967632,	0.644915005380065,	0.521744881511504,	0
365493,	-0.0558904369675764,	0.583343951809157,	0.52673932804928,	0
72898,	0.178921602408776,	-0.177098652184187,	0.931518388684639,	0
41019,	0.258232452311288,	0.496463822007988,	1.22792259960843,	0
207834,	0.260222083898388,	0.856712073400282,	1.03271931843164,	0
49939,	-0.099445161816444,	0.364317489384599,	0.827074426882715,	0
135318,	0.0553507808459416,	0.449714067593536,	0.909973092277286,	0
278354,	0.416285377717149,	0.436436189497887,	0.909973092277286,	0
441237,	-0.255206834119094,	-0.228248091435679,	1.08282319270923,	0
95995,	0.118915133554815,	0.13802068086515,	0.933608377491283,	0
806184,	0.295113746369806,	0.301699140237973,	1.09627275184115,	0
260021,	-0.0991870511847088,	0.181989247064743,	1.66784431945193,	0
75839,	-0.20992312056867,	0.65274684813664,	1.87474936224144,	0
72627,	-0.39424242774328,	0.0631580312111654,	2.76940201886698,	0
79704,	0.435346671217195,	0.462764046448535,	2.82391233302428,	0
77097,	0.0958519084349245,	0.999999849161364,	2.82784649526695,	0
5305,	-0.574718827458308,	0.435319396391804,	2.78896248367593,	0
132982,	0.0193541748676096,	0.358861234269497,	3.76310399265648,	0
179843,	-0.394251011716405,	-0.118835764247656,	2.58587355582503,	0
850890,	-0.368856670397886,	0.49592712843189,	0.868320379289011,	0
65633,	0.206808109457795,	0.525121866217991,	2.42690131662616,	0
173669,	-0.117654510052071,	0.322622786639843,	1.44509801758726,	0
330865,	-0.611031680356161,	0.889602292123916,	1.61192471578361,	0
344831,	-0.00729494376274959,	0.469829516821368,	1.22483363528394,	0
8744,	0.38170551452139,	0.318829858957393,	1.9925928287089,	0
142937,	-0.224352358353795,	-0.00032424797097234,	1.48775469910584,	0
341560,	0.600876667392112,	-0.216895290892053,	0.0592161607063205,	0
17180,	-0.131686221165576,	-0.216895290892053,	1.48009165734044,	0
150914,	-0.173270741853519,	0.56819786949453,	2.18241736441414,	0
62161,	0.428708568257532,	0.873935043224465,	3.14193993527033,	0
23434,	0.495009131047385,	0.197792495246069,	3.95308895962713,	0
62549,	-0.0365281216276076,	-0.0519643422779486,	1.72930432669592,	0
87186,	0.43768077564014,	0.137811663780651,	1.14509284441741,	0
87380,	0.43768077564014,	-0.11874815230299,	1.14509284441741,	0
148852,	0.376542072641762,	0.137811663780651,	1.14509284441741,	0
168325,	-0.0276564399994269,	0.468758180884649,	1.28389086787857,	0
158448,	-0.182644512651051,	0.335480610083913,	1.88673084860439,	0
3154,	0.257021227170361,	0.695564619647642,	1.43255910711298,	0
20839,	-0.0637571458448853,	-0.252639649582163,	1.38445028808963,	0
411576,	0.469823933741336,	0.537689808223149,	1.05650715716975,	0
67075,	-0.0710058128585349,	0.448985645800511,	2.82114558517423,	0
10888,	0.11071431903904,	0.025859806635804,	3.80841576312437,	0
137232,	0.446654898328299,	0.364241416649302,	3.00914911093182,	0
477336,	-0.170336478652602,	0.582528227850399,	0.734459431077426,	0
106881,	0.639383390421534,	0.779071425115412,	0.59836218249145,	0
76253,	-0.310393052515953,	0.460393045510499,	2.83327126100555,	0
43756,	-0.066048219928703,	0.536003259297875,	0,	0
269291,	-0.30055695791198,	0.244616966466015,	0,	0
138918,	0.401961190973923,	0.948387676473665,	0,	0
46621,	0.760801630160079,	0.608276159885114,	0.517296593721582,	0
214618,	0.154809073231786,	0.862255061245047,	0.255184522260416,	0
36320,	-0.184793010855156,	0.855804493091,	0,	0
13654,	0.253617440518166,	0.404923708930923,	1.25691249970303,	0
121543,	0.401867759334607,	0.156808392741666,	0.944451512275712,	0
263362,	-0.134092785535607,	0.0588727277783251,	0.494804700072118,	0
98755,	0.76111272699654,	0.992429133896995,	1.62276343505398,	0
184716,	-0.166805773460783,	0.045298793983573,	0.468954291267081,	0
6230,	0.443816384457992,	0.770443374932312,	1.00967651065278,	0
74790,	-0.125587841553619,	0.691962235576804,	0.514878408983404,	0
30792,	0.163460866424079,	0.37134765444783,	1.50266650628606,	0
232165,	-0.283395681747476,	0.79109765312315,	3.68362792539757,	0
264611,	-0.248713389032143,	0.783732856696168,	4.00617447194804,	0
4328,	0.594066265321011,	0.647156957737556,	0.300350677474422,	0
114235,	0.0753579380126943,	0.783732856696168,	3.45942334889464,	0
23923,	-0.270732889601458,	0.0414676142954532,	5.29018061292784,	0
12245,	0.248351865001692,	0.447747268317175,	2.97304640899256,	0
22768,	-0.0785116813542745,	0.447747268317175,	3.28279612986326,	0
23328,	-0.17814788663843,	0.648898970673112,	1.43250055319649,	0
8353,	0.248426652384874,	0.402771721011623,	3.25534767246566,	0
169481,	0.0964545626282765,	0.291094155653923,	1.65931817455486,	0
10683,	0.671180490578913,	0.883494433927685,	3.08425807175451,	0
39149,	0.488975086261598,	0.20778347455927,	2.74655143239691,	0
17255,	0.365655448735589,	0.303092311085674,	2.06650640376921,	0
5221,	0.352170964900521,	0.552844961283121,	3.36172220312179,	0
36997,	-0.246945161677177,	-0.46122104815179,	3.06941741845583,	0
27988,	-0.102702445101901,	0.528011267783804,	3.06428820755511,	0
166580,	0.0765171269120285,	0.15923937631817,	3.4253064042091,	0
13653,	-0.374937866337794,	0.0582977970294405,	5.90886219812259,	0
36791,	0.495539075177205,	0.00198520966861742,	4.43966413068976,	0
488617,	0.0643716128464564,	0.0974719961474378,	5.76322281087945,	0
141863,	-0.219495631781464,	0.172358644170556,	3.74247805711943,	0
14856,	-0.291224951918444,	0.942972896553766,	0.489977332939205,	0
397410,	-0.271787697600866,	0.58848895736516,	0.502774877038019,	0
206529,	-0.153495813624048,	0.282416429251279,	0.55089365721794,	0
56519,	0.225913222560755,	0.190279426967809,	1.53975741298358,	0
144722,	-0.0487156455274017,	0.779979478834942,	1.63881280631489,	0
144916,	-0.0487156455274017,	0.779979478834942,	1.63881280631489,	0
144464,	-0.0487156455274017,	0.779979478834942,	1.63881280631489,	0
130217,	-0.774799410802238,	0.442756962219,	2.27494288941503,	0
9209,	0.209236454509759,	0.81157101671575,	1.03744738347164,	0
16524,	0.709529574733367,	0.295662739514895,	2.44688115579789,	0
196876,	0.0546118079477146,	0.947368263475622,	1.05988146649203,	0
77548,	-0.0123396962187851,	0.810730008779286,	0.472186314931495,	0
306666,	-0.303655099642444,	0.581357051841871,	0.681887743120402,	0
1371031,	-0.257243835395261,	0.316411203365276,	0.292983792913651,	0
74586,	-0.173524570914387,	-0.0567348163805535,	0.378028876168831,	0
44134,	0.989123773869174,	0.998949194615309,	2.02784992931005,	0
52800,	-0.0290394898216777,	-0.0913652250519097,	2.28895951605258,	0
608231,	-0.270034100615604,	0.699993059553463,	2.8391665332019,	0
641761,	0.541700312228774,	0.904186102781755,	0.994253816337372,	0
6438,	0.104700278887023,	0.904186102781755,	0.842889524451511,	0
7083,	0.0701906239434125,	0.0918582422694388,	0.877475569151336,	0
62548,	0.477366730889511,	0.315155968820635,	0.358545273909783,	0
161930,	-0.368351648433446,	0.805414280332825,	0.817833913704486,	0
233318,	0.109053497845293,	0.551118128065146,	0.550051410344206,	0
422515,	0.473388786583532,	0.116718282776962,	1.01910229858012,	0
83263,	0.3784205442417,	0.137625760418498,	1.45225612127993,	0
185870,	-0.270416261518898,	0.137949258766462,	2.1243215865204,	0
84653,	0.776706223635829,	0.985248613177089,	3.02456104001394,	0
319231,	-0.0402555808378777,	0.0175677418659036,	2.27974090360307,	0
1390703,	0.179347264217312,	0.557800643348788,	1.09527599789609,	0
353650,	0.456421780381561,	0.815158393532598,	2.32633773511086,	0
182536,	-0.196018720558164,	0.335764070912427,	1.87705239822015,	0
345592,	0.657345675485748,	0.865769333206995,	2.01581495388498,	0
99835,	-0.665578938002006,	0.588268548778089,	1.04870429171333,	0
372575,	0.47049868742018,	0.742691468885812,	0.400433865980461,	0
180557,	0.836700207993067,	0.742691468885812,	0.500363033729614,	0
126437,	0.949244305172092,	0.811599213786343,	0.500363033729614,	0
93242,	-0.312836510012287,	0.374713646129938,	1.96492344087162,	0
14687,	0.331715526765919,	0.529062832494353,	2.26223059126391,	0
242397,	0.0794107843400422,	0.172817420979838,	0.935776450160233,	0
251407,	0.173148683701762,	0.515240910645653,	0,	0
200559,	0.318621152464147,	0.508671215351466,	0.240996547150895,	0
185414,	-0.36318976562045,	0.094733348589605,	0.338913370614824,	0
330173,	0.0479077461823203,	0.527868304585169,	0.205964215005074,	0
60842,	-0.246998846433627,	0.0786233389495297,	0.175440951664749,	0
89380,	0.336014464884168,	0.801660750554625,	1.26830507033149,	0
189047,	-0.348029783320817,	0.211458789282828,	0.958030251443963,	0
41266,	0.293194872854371,	0.508356750739628,	2.71159571964377,	0
47032,	0.130035325255238,	0.485942510890859,	1.72654634355839,	0
22217,	0.321145547615605,	-0.218299026834167,	2.84067643177589,	0
55469,	-0.0275272340046263,	0.592914548297367,	2.53852771718481,	0
374379,	-0.275410142735918,	0.0745378828827723,	0.198132546470674,	0
58357,	-0.0146044749114765,	0.788409053598472,	1.72254642110344,	0
186920,	0.169126613285375,	0.268196656910114,	0.175265660177406,	0
23252,	-0.203126350191985,	0.557027297503293,	1.45378492532777,	0
79155,	-0.38928264650424,	0.698826021291,	2.90342524965463,	0
1021137,	-0.226874225635511,	0.567169469801225,	1.80096462734998,	0
288369,	-0.304980777189751,	0.566637529821452,	2.67209417437135,	0
288572,	-0.304980777189751,	0.566637529821452,	2.67209417437135,	0
120071,	-0.0508070738021624,	0.857300919778923,	2.09113457175479,	0
1224175,	-0.269973479551325,	0.00566392893471724,	2.09398519226687,	0
50613,	-0.410212766382722,	0.00566392893471724,	2.42500276439365,	0
150426,	0.194228308882389,	0.35302641814363,	2.00799216611542,	0
95373,	0.00100552504715766,	0.141105047263583,	1.07481804255089,	0
533747,	-0.123673659512093,	0.824006165141154,	1.40694136108348,	0
255488,	-0.14325699012281,	0.254406016947645,	2.32662943811732,	0
30022,	0.451218629191642,	0.728270954839053,	1.07522986522409,	0
382520,	-0.45285368579695,	0.150502577917734,	0.810738439574903,	0
35359,	-0.179269874144296,	-0.173712401649719,	2.82406275063327,	0
450188,	0.118410834851348,	0.253944639065026,	2.06380390745142,	0
11602,	0.0864366472157888,	0.651849168971135,	0.660104558820431,	0
10944,	-0.266877310192836,	0.892254616880886,	0.891525099381811,	0
173965,	-0.343029201356237,	0.778950782298045,	0.275431920031913,	0
126296,	-0.433702269862791,	0.431227580814258,	0.306194765075945,	0
208568,	-0.0299449476829455,	0.628834478753651,	0.610512610622513,	0
49065,	0.102662999031909,	0.72746585875552,	0.511538232855898,	0
641625,	-0.278621486845307,	0.591159012367517,	1.26223515875124,	0
2180,	-0.258003723062676,	0.566059838502705,	1.65791091043297,	0
3165,	-0.258003723062676,	0.566059838502705,	1.65791091043297,	0
34525,	-0.267371811856632,	0.214535295814519,	1.40051316010257,	0
32043,	0.563056240843896,	0.53685663266631,	3.83631341203887,	0
70978,	0.0783344611033234,	0.642532841743658,	3.30843136110741,	0
1012201,	-0.425858009382923,	0.718636257128921,	1.7331491783969,	0
37318,	-0.240726394567384,	0.0693525823951975,	0.866787206700652,	0
87006,	0.53749230096914,	0.712605996966578,	2.10626052584086,	0
788306,	-0.394633700849792,	0.652565663286786,	1.84445489879263,	0
96130,	-0.631735608061193,	0.67053125206471,	1.97232227573849,	0
1019581,	0.636381067415007,	0.492850246086678,	1.28560188786824,	0
11853,	0.106178405948628,	0.0669921318623955,	2.56228250588304,	0
1166512,	-0.371202551132257,	0.497510000891132,	0.438774689210119,	0
34417,	-0.333603170277379,	0.167262665911856,	3.15339260441626,	0
156884,	0.0026526092291481,	0.47266284431703,	3.50619239374042,	0
26972,	-0.100026257479802,	0.777645381349106,	2.25813339486832,	0
31109,	-0.127198918825316,	0.137912700975563,	0.400610428516909,	0
57835,	-0.09558463643785,	0.961754114484054,	2.52461531104757,	0
336896,	-0.300103454002712,	0.734602860322754,	1.54502133574738,	0
67257,	0.119211883636067,	-0.00208487429903213,	1.68238106490959,	0
92327,	-0.0510548242144727,	0.1649271493012,	0.741865687765804,	0
667649,	0.201884066371663,	0.700802618658692,	2.58905717462374,	0
448862,	0.0456066225317024,	0.50236271913169,	2.33865574830327,	0
108344,	-0.490326492152082,	0.00665685038090816,	0.659530959227657,	0
137250,	-0.0730283575864818,	0.247387027744305,	0.709545478753162,	0
283094,	-0.237158115290161,	0.373205076879539,	0.947710686654271,	0
149866,	0.0278586008060308,	0.833147126730523,	0.322566930309698,	0
116023,	-0.269378409819296,	0.46605766093408,	0,	0
75738,	0.187144223779022,	0.362724359899685,	0,	0
150648,	0.0278586008060308,	0.833147126730523,	0,	0
75517,	0.187144223779022,	0.362724359899685,	0,	0
150614,	0.0278586008060308,	0.833147126730523,	0,	0
267805,	0.142469440367305,	0.373205076879539,	0,	0
260493,	-0.291707407909787,	0.700802618658692,	0,	0
45034,	0.201953278573313,	0.000180265730159977,	0,	0
269789,	0.142469440367305,	0.373205076879539,	0,	0
268168,	0.142469440367305,	0.373205076879539,	0,	0
346803,	-0.189386519433405,	0.373205076879539,	0.120984781436171,	0
231234,	0.0296343723488257,	0.276342232292756,	1.37856755230587,	0
15290,	0.130529630650115,	0.512243959349432,	1.70288258131814,	0
381259,	-0.172375529246415,	0.276342232292756,	0.880169516282313,	0
772011,	0.140386122104527,	0.551252380419953,	0.568004630796626,	0
450232,	-0.0662043472826124,	0.601844805336356,	0.370693626915024,	0
87041,	-0.173848142366429,	0.65881074397902,	0.808301866071954,	0
61901,	-0.528801094560584,	-0.0579370241998455,	0.518923522760342,	0
108623,	-0.25704794221103,	0.550417932829897,	0.795211516469732,	0
87715,	0.59322596712605,	0.770678995286072,	2.42735901035631,	0
111567,	0.431608702218477,	0.709297195363304,	0.930384165252565,	0
98125,	-0.168870269659955,	0.414847403256796,	3.29991890485658,	0
156269,	0.437698981686788,	0.49257264147462,	1.71869313903111,	0
125398,	0.368616833829666,	0.331515819355795,	1.86021596019556,	0
114374,	-0.189251620633911,	0.621796239728622,	2.58313568565802,	0
187383,	0.172912566770781,	0.427436120250951,	1.70219146494615,	0
142933,	-0.437789859396141,	0.728554088477022,	0.490528031542886,	0
93445,	-0.167784001791482,	0.398914455563551,	0.990648521471748,	0
377066,	0.259888574011759,	0.21123024094502,	1.49989539265865,	0
193996,	0.27140351270177,	0.177076824556314,	4.31440069401934,	0
536959,	-0.236086416235546,	0.317142554062981,	3.31117370205149,	0
82080,	0.260434574972938,	0.81529017731608,	1.1461771128565,	0
206965,	-0.131831941591154,	0.340254494495993,	2.52389866316747,	0
85106,	-0.31543586737274,	0.248829286043158,	1.2963257208784,	0
109630,	-0.408234625849837,	0.515156837061689,	1.09708288538293,	0
123243,	0.22297343516194,	0.526083583965083,	0.865380757708072,	0
63487,	0.364787183602313,	0.788818471774784,	1.3264863953563,	0
59135,	0.418167139438306,	0.735982179504215,	0.710057446280091,	0
75525,	0.0293949930996815,	0.515250024515187,	0.704569523216715,	0
4767,	-0.478943822105839,	0.834848321388956,	0.105309977293924,	0
154362,	-0.802750986423486,	0.911771418367484,	0.23339279982624,	0
37488,	-0.180448799172031,	0.538185834011913,	0.14747530438628,	0
151409,	0.753125046510144,	0.988604593345855,	0.330780065548887,	0
764963,	0.0723842430977528,	0.297916372641761,	0.357761039375095,	0
976290,	-0.0722905942884555,	0.988604593345855,	0.505223757612085,	0
36749,	0.715864033501048,	0.444759601247957,	0.405196923554957,	0
64215,	0.337375770477037,	0.026269075119781,	0.225815158744942,	0
37848,	0.715864033501048,	0.444759601247957,	0.405196923554957,	0
37806,	0.715864033501048,	0.444759601247957,	0.405196923554957,	0
174385,	-0.548216382753886,	0.604443679680508,	0.423370466553993,	0
517690,	0.485153169853216,	0.188252244073141,	0.263136357435101,	0
1310665,	0.195271751376828,	0.9918174926197,	0.762925150521089,	0
373957,	-0.14160968485341,	0.627673393252308,	0.524231166850213,	0
119702,	0.321298622162993,	0.978267597748657,	0.21659262538525,	0
96562,	-0.260860876713174,	0.390555659392433,	0.708002438955337,	0
92470,	-0.00279083454361269,	0.582107282892182,	0.996335208983655,	0
12550,	0.206120486887966,	0.354161639309768,	0.27001648821478,	0
13361,	0.206120486887966,	0.354161639309768,	0.27001648821478,	0
74698,	-0.612626906287615,	0.464937880243601,	0.439551231134571,	0
104959,	-0.607025532356033,	0.464937880243601,	0.164160523488316,	0
515142,	-0.584457472397628,	0.410599255920587,	0.429557831360996,	0
144287,	0.528962703684562,	0.464937880243601,	0.727646323269688,	0
1060322,	0.173991846267721,	0.21114791653906,	0.0228462510873618,	0
7531,	0.825376741148286,	0.908193040114877,	0.11543257091958,	0
145631,	0.728913119052452,	0.925334467257134,	0.0536595125704629,	0
52154,	0.0763151833158167,	0.276518584204367,	0.939964106568006,	0
624153,	0.791162471580961,	0.89033698545692,	0.0106630243630879,	0
59405,	0.420745177071732,	0.430878137809796,	0.209774021671708,	0
354311,	-0.343516477356581,	0.520311287641836,	1.23677083387503,	0
38450,	-0.0180440214794878,	0.482353384286121,	1.43752952529637,	0
18162,	0.16687960228095,	0.162442518309417,	0.907277923833908,	0
143570,	0.295542300375233,	0.815314621620382,	2.48546240072892,	0
223100,	-0.221261879094177,	0.850443193373338,	0.708938884383512,	0
264447,	-0.378189845161643,	0.872747930940356,	0.159262187604936,	0
670148,	-0.174413858284235,	0.850443193373338,	0.159262187604936,	0
123714,	-0.269104952504784,	0.750698936493093,	0.194481775678589,	0
802506,	0.0224929370692237,	0.512005358816796,	0,	0
65322,	0.126483473037926,	0.818520254276816,	0.210348983497544,	0
34734,	0.328335973024094,	0.890436072960825,	0.31073573445083,	0
43296,	0.224360223614137,	0.818520254276816,	0.210348983497544,	0
41679,	0.224360223614137,	0.818520254276816,	0.210348983497544,	0
409545,	-0.263219121888917,	-0.177737839600616,	0.596465127886356,	0
444811,	0.603823381239027,	0.566470633202711,	0.686225015823594,	0
99230,	-0.0827521719777452,	0.697140165680389,	0.756736965058468,	0
189546,	0.0965784224904006,	0.496313973793312,	0.756736965058468,	0
79668,	0.0941504803660107,	0.233072410398512,	0.224816578357583,	0
465098,	-0.0550901521819559,	0.217806182865566,	0.316259376757208,	0
123144,	-0.479920082140671,	0.775283450322134,	0.999278314897033,	0
24655,	0.272323628277981,	0.707743951738513,	0.355619744395009,	0
307180,	0.111565512131921,	0.378796165156414,	0.538638226615046,	0
33207,	0.111250884108822,	0.321076854890979,	1.21631781904243,	0
264755,	-0.3633467279638,	0.505807914052839,	0,	0
135311,	0.189909836162938,	0.505807914052839,	0,	0
294982,	-0.652290895886077,	0.395398587901322,	0.504894442604708,	0
724732,	0.122602658067479,	0.54073807059513,	1.62124846609932,	0
31710,	-0.201524183792033,	0.403422171141566,	3.69434251843338,	0
1584129,	-0.144176286221491,	0.395398587901322,	0.504894442604708,	0
42356,	0.280770995617607,	0.451848517126531,	1.26387222302504,	0
9249,	-0.177595651996759,	0.678149222884431,	0.522705902397808,	0
117389,	0.527786236339586,	0.530654944196415,	0.816417752238852,	0
160920,	0.624867168977957,	0.683565501484094,	0.816417752238852,	0
45201,	0.0618734419671222,	-0.1685140642306,	1.47044807514893,	0
105395,	-0.459293907528752,	0.891670523383176,	0,	0
27516,	0.26091626748595,	0.521256430514734,	0.796533866221959,	0
118152,	0.0651875529378645,	0.521256430514734,	0.796533866221959,	0
116999,	0.0651875529378645,	0.521256430514734,	0.796533866221959,	0
69409,	0.373943620398095,	0.894072568906226,	0.734863047194446,	0
11746,	0.238824343539068,	0.565605826777085,	0.852832369628507,	0
668423,	0.0130656977048631,	0.392641113610436,	0.774668088598511,	0
7185,	0.688411050666093,	0.603954517477737,	1.65779402088885,	0
30888,	0.340250932883928,	0.546163715624493,	0.75805900257472,	0
76154,	0.0661235764661545,	0.589695917041142,	1.98654056813231,	0
565553,	-0.358694268687539,	0.360014974261005,	2.4050759279696,	0
553086,	-0.0172351843669203,	0.321512382711263,	3.11988681329824,	0
116289,	-0.262583845646905,	0.164002234059569,	3.3805007461528,	0
110949,	0.0974563846602791,	0.342669901856438,	2.6949983355612,	0
112571,	0.221362922479649,	0.491686671742556,	2.61641082833701,	0
1554382,	0.432050443356921,	0.531491574500621,	1.66726502224339,	0
251987,	0.0566371329888895,	0.681911818622469,	1.94135269732066,	0
85097,	0.329647616068104,	0.919431045018321,	2.09862417886981,	0
27269,	-0.194814648326522,	-0.161677045854694,	0.923845463130864,	0
60115,	-0.0954052429406723,	0.060538386764326,	0.8466612825395,	0
249833,	0.651805963675177,	0.721920611001777,	0.932374202625996,	0
15468,	0.361154671798765,	0.652453258738555,	2.57450092132547,	0
25286,	-0.0961217445977802,	0.758477401140516,	2.29708624205783,	0
25507,	-0.0961217445977802,	0.758477401140516,	2.29708624205783,	0
590636,	-0.385806504536897,	0.648569170465896,	0.67310041144799,	0
9958,	-0.380680771177452,	0.116747209157465,	1.74458698732089,	0
446827,	0.421361398941678,	0.594710503770343,	0.786880665504511,	0
837717,	-0.093498482260316,	0.862255061245047,	0.235950924307738,	0
444778,	0.0075445652654992,	0.597925159906239,	1.68087429974796,	0
22730,	-0.917303172528728,	0.328206562748662,	0.418306300209652,	0
31927,	0.547502814420036,	0.85843020248454,	1.65240527005033,	0
145925,	-0.390649884101182,	0.694251567224849,	2.29137412251122,	0
96896,	0.0401740700798904,	0.624512806057256,	1.13175407655704,	0
31219,	0.547502814420036,	0.85843020248454,	2.09938015190396,	0
140417,	-0.378197174967331,	0.60911517862771,	2.53094621045634,	0
29899,	0.0497057348152276,	0.808596986933321,	3.89419683078495,	0
317882,	0.422483970630871,	0.525168399754029,	2.49377021807384,	0
30890,	0.221466076273254,	0.714682664067783,	1.18505645748678,	0
142305,	0.466180269935999,	0.562375923717263,	1.6090235489644,	0
635701,	0.329702074478636,	0.461360994911087,	0,	0
24220,	0.199553725138037,	0.449049164608808,	0.177562661436016,	0
1133151,	-0.17623997611826,	0.394209938342709,	0,	0
1333317,	0.556755247185343,	0.481856416538251,	0,	0
43087,	-0.0421530474304758,	0.127338298728425,	0.663826323231336,	0
212730,	-0.410763749917167,	0.297143520746253,	0.628248581151371,	0
168942,	0.80301364385327,	0.880834151049305,	0.535173332938829,	0
46660,	0.317569414100715,	0.65080677374949,	0.41414043676773,	0
19767,	0.798701194280313,	0.420210024296609,	0.271454456462018,	0
102985,	0.717543511925056,	0.411725561302459,	0.368808909775702,	0
60149,	-0.184690463986302,	0.916783565260047,	0.161519463052711,	0
102251,	0.717543511925056,	0.411725561302459,	0.345609934272227,	0
14371,	-0.0873373011468894,	0.388105915049164,	0.757016286388762,	0
142543,	-0.488239227071886,	0.268004406476548,	0.213471171940377,	0
76517,	-0.203753680269166,	0.346545713010131,	0.433230279066623,	0
13945,	-0.0160920041536347,	0.56000576309696,	0.605058240492361,	0
12186,	-0.345269641139502,	0.358427175981058,	0.384584886663563,	0
11386,	0.550408249870774,	0.299558023204795,	1.05698720754839,	0
65642,	0.783954292280781,	0.877144609763434,	0.437455461817649,	0
93033,	0.123057075923515,	0.769151632195513,	0.244695170178637,	0
54493,	-0.234247175677539,	0.193593387053073,	1.00017911845041,	0
136260,	-0.405242120097039,	0.922277388204543,	1.82734186943018,	0
39202,	0.201767562229362,	0.250549724296679,	1.61016738815927,	0
568716,	-0.423033511581371,	-0.09794430941373,	0.551029283683753,	0
98362,	0.0446304779428931,	0.146845833425972,	1.31576123603402,	0
141254,	0.892016785069977,	0.944234612054614,	0.335585932609871,	0
385395,	0.497616520346294,	0.569486642809102,	1.01588058422921,	0
67427,	-0.143291709992488,	0.644132479150498,	0.807479920062948,	0
130180,	0.356043685568347,	0.400117673019484,	1.0074748242613,	0
203240,	0.544244028947864,	0.328714588541314,	1.0074748242613,	0
265723,	0.271544824002384,	0.328714588541314,	0.223812267196649,	0
55433,	-0.254749608627176,	0.549207942179435,	1.18669423465334,	0
36868,	-0.343806378781325,	0.549207942179435,	4.57884570150783,	0
61930,	0.0125981027366502,	0.301550352800127,	4.70672336566199,	0
92842,	0.535026865241929,	0.535587818411334,	3.68247190899965,	0
52675,	0.307519934042514,	0.80449281167511,	0.408264393333817,	0
85254,	-0.293954077445434,	0.723844050418905,	2.60874500684247,	0
91916,	0.0449677992298068,	0.186872005682945,	0.776108773022423,	0
146584,	0.740881869238143,	0.999999849161365,	0.886931947914862,	0
830558,	0.0449009571980615,	-0.0659460036128208,	0.7359970274693,	0
950204,	0.00412453665385936,	0.744201846758409,	4.01920614881831,	0
411190,	0.123663058690792,	0.376922982660361,	3.26613708332019,	0
477435,	-0.0161595208229953,	0.376922982660361,	2.11860211423103,	0
82541,	-0.300060927360038,	0.830334790761537,	2.57745224761078,	0
18645,	-0.655553117045229,	0.29971399295709,	0.0293660974719038,	0
585043,	0.00319958096076384,	0.302351397842606,	1.43984320769291,	0
183147,	-0.485735801778369,	0.106287479930697,	0.680506380768743,	0
51637,	-0.154584599085265,	0.608318328869181,	1.73325722033398,	0
8425,	-0.113691472998509,	0.264321768781077,	0.659335007666056,	0
84294,	-0.166744475593256,	-0.0188663714540644,	0.227778283035148,	0
67571,	-0.184128741191688,	0.714791208232918,	0.600321231135068,	0
17825,	0.800707287051941,	0.144547463539051,	0.273355180530614,	0
20038,	0.208306359197911,	0.41830943474906,	0.747195210479183,	0
22801,	0.633470378589365,	0.47350304440214,	2.44257379143277,	0
804462,	0.520790611032706,	0.99941142403255,	0,	0
158773,	0.188893746987826,	0.890035764104417,	2.77349424435531,	0
120112,	-0.393413650487731,	0.0296494201625345,	3.21077119285245,	0
18025,	0.354632059823251,	0.585975406317884,	4.87059713770904,	0
79526,	0.747401072434993,	0.856357769762163,	1.5959454953807,	0
56602,	0.276319410300253,	0.593692849791459,	4.80456789406334,	0
153970,	0.0107818512767438,	0.299636438197537,	4.17835238082391,	0
131468,	0.902464487839497,	0.87835996727141,	3.62060390328238,	0
94907,	-0.127710197053368,	0.235302402184529,	3.33542231819539,	0
529174,	0.26230510994236,	0.48015550240811,	2.86485749165986,	0
63797,	-0.364993474794471,	0.101321150564835,	2.8794485109143,	0
142824,	-0.449087412720714,	-0.0565826321805867,	2.8794485109143,	0
80655,	0.953006713608595,	0.995271632847237,	2.59086941433257,	0
37208,	0.442197377870133,	0.521718750817726,	3.2590517969255,	0
796987,	0.803752608858829,	0.93676917735991,	1.83819096432965,	0
37383,	0.834139190616203,	0.276341331364686,	4.09756300207717,	0
65189,	0.11636930456979,	0.345500440016242,	1.33902122465769,	0
45537,	-0.694568274497158,	0.709333054527785,	1.67896258386776,	0
349273,	-0.131226686124469,	0.317142554062981,	0.893093764634852,	0
163793,	0.0249499387977529,	0.036471122684356,	0.678175616577493,	0
829852,	-0.671876296755522,	0.933119186735144,	0.864009770985522,	0
69715,	0.259341380673078,	0.4875257960241,	1.37828499808981,	0
167975,	0.587159052842596,	0.461714646621745,	0.665813448244424,	0
82459,	0.19916929193306,	0.0981275204164854,	1.41554762628457,	0
259630,	0.304770587691241,	-0.12189179063601,	0.958644234477325,	0
